# End points of segments: 
#   0.00000000 0.10877220 0.16318120 0.25746220 
0.140329 3.135941
0.141418 3.134274
0.142506 3.132835
0.143594 3.131620
0.144682 3.130621
0.145770 3.129830
0.146859 3.129237
0.147947 3.128829
0.149035 3.128591
0.150123 3.128507
0.151211 3.128559
0.152299 3.128726
0.153388 3.128985
0.154476 3.129313
0.155564 3.129685
0.156652 3.130075
0.157740 3.130459
0.158828 3.130811
0.159917 3.131112
0.161005 3.131341
0.162093 3.131484
0.163181 3.131533

0.163181 3.131533
0.165067 3.131988
0.166952 3.133323
0.168838 3.135442
0.170724 3.138193
0.172609 3.141374
0.174495 3.144742
0.176380 3.148018
0.178266 3.150895
0.180152 3.153046
0.182037 3.154139
0.183923 3.153853
0.185809 3.151918
0.187694 3.148138
0.189580 3.142430
0.191466 3.134846
0.193351 3.125573
0.195237 3.114927
0.197122 3.103329
0.199008 3.091267
0.200894 3.079257
0.202779 3.067801
0.204665 3.057347
0.206550 3.048264
0.208436 3.040822
0.210322 3.035191
0.212207 3.031444
0.214093 3.029573
0.215979 3.029496
0.217864 3.031078
0.219750 3.034147
0.221635 3.038503
0.223521 3.043934
0.225407 3.050227
0.227292 3.057175
0.229178 3.064582
0.231064 3.072268
0.232949 3.080068
0.234835 3.087834
0.236720 3.095434
0.238606 3.102751
0.240492 3.109681
0.242377 3.116130
0.244263 3.122016
0.246148 3.127268
0.248034 3.131821
0.249920 3.135622
0.251805 3.138626
0.253691 3.140797
0.255577 3.142110
0.257462 3.142549


0.000000 3.276359
0.002175 3.276791
0.004351 3.278082
0.006526 3.280217
0.008702 3.283175
0.010877 3.286921
0.013053 3.291411
0.015228 3.296588
0.017404 3.302387
0.019579 3.308733
0.021754 3.315541
0.023930 3.322719
0.026105 3.330165
0.028281 3.337774
0.030456 3.345430
0.032632 3.353014
0.034807 3.360400
0.036983 3.367460
0.039158 3.374068
0.041333 3.380100
0.043509 3.385452
0.045684 3.390047
0.047860 3.393855
0.050035 3.396910
0.052211 3.399326
0.054386 3.401290
0.056562 3.403049
0.058737 3.404851
0.060912 3.406888
0.063088 3.409227
0.065263 3.411774
0.067439 3.414283
0.069614 3.416413
0.071790 3.417809
0.073965 3.418166
0.076140 3.417266
0.078316 3.414985
0.080491 3.411283
0.082667 3.406186
0.084842 3.399767
0.087018 3.392134
0.089193 3.383420
0.091369 3.373785
0.093544 3.363411
0.095719 3.352509
0.097895 3.341337
0.100070 3.330219
0.102246 3.319612
0.104421 3.310231
0.106597 3.303249
0.108772 3.300296

0.108772 3.300296
0.109860 3.299991
0.110949 3.300704
0.112037 3.302317
0.113125 3.304645
0.114213 3.307485
0.115301 3.310649
0.116389 3.313979
0.117478 3.317346
0.118566 3.320644
0.119654 3.323785
0.120742 3.326700
0.121830 3.329331
0.122918 3.331631
0.124007 3.333565
0.125095 3.335103
0.126183 3.336229
0.127271 3.336932
0.128359 3.337206
0.129448 3.337057
0.130536 3.336491
0.131624 3.335522
0.132712 3.334168
0.133800 3.332449
0.134888 3.330389
