#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 1051000
# Band-Index:    1
   0.07259    -18.146398
   0.06599    -18.125699
   0.05939    -18.104793
   0.05279    -18.083702
   0.04619    -18.062450
   0.03960    -18.041071
   0.03300    -18.019607
   0.02640    -17.998133
   0.01980    -17.976759
   0.01320    -17.955700
   0.00660    -17.935419
   0.00000    -17.920511
 
# Band-Index:    9
   0.00000    -17.910455
   0.00660    -17.912314
   0.01320    -17.918228
   0.01980    -17.927711
   0.02640    -17.940180
   0.03300    -17.954922
   0.03960    -17.971286
   0.04619    -17.988755
   0.05279    -18.006957
   0.05939    -18.025629
   0.06599    -18.044584
   0.07259    -18.063689
   0.07919    -18.082850
   0.08579    -18.101993
   0.09239    -18.121066
   0.09899    -18.140022
   0.10559    -18.158821
   0.11219    -18.177434
   0.11879    -18.195826
   0.12539    -18.213959
   0.13198    -18.231796
   0.13858    -18.249289
   0.14518    -18.266366
   0.15178    -18.282922
   0.15838    -18.298780
   0.16498    -18.313615
   0.17158    -18.326763
   0.17818    -18.336755
   0.18478    -18.340722
   0.19138    -18.336082
   0.19798    -18.324197
   0.20458    -18.308187
   0.21117    -18.290202
   0.21777    -18.272196
   0.22437    -18.261467
   0.22437    -18.261467
   0.22818    -18.261421
   0.23199    -18.261287
   0.23580    -18.261063
   0.23961    -18.260753
   0.24342    -18.260352
   0.24723    -18.259863
   0.25104    -18.259284
   0.25485    -18.258616
   0.25866    -18.257857
   0.26247    -18.257010
   0.26628    -18.256073
   0.27009    -18.255047
   0.27390    -18.253935
   0.27771    -18.252733
   0.28152    -18.251444
   0.28533    -18.250071
   0.28914    -18.248612
   0.29295    -18.247075
   0.29676    -18.245463
   0.30057    -18.243781
   0.30438    -18.242036
   0.30819    -18.240237
   0.31200    -18.238397
   0.31581    -18.236526
   0.31962    -18.234639
   0.32343    -18.232758
   0.32724    -18.230899
   0.33105    -18.229083
   0.33486    -18.227331
   0.33867    -18.225667
   0.34248    -18.224125
   0.34629    -18.222816
   0.35011    -18.222221
   0.35392    -18.223368
   0.35392    -18.223368
   0.36154    -18.218154
   0.36916    -18.214047
   0.37678    -18.209451
   0.38440    -18.204085
   0.39202    -18.198006
   0.39964    -18.191334
   0.40726    -18.184178
   0.41488    -18.176607
   0.42250    -18.168673
   0.43012    -18.160402
   0.43774    -18.151818
   0.44536    -18.142928
   0.45298    -18.133742
   0.46060    -18.124271
   0.46822    -18.114511
   0.47584    -18.104468
   0.48346    -18.094145
   0.49108    -18.083546
   0.49870    -18.072678
   0.50632    -18.061548
   0.51394    -18.050165
   0.52156    -18.038534
   0.52918    -18.026673
   0.53680    -18.014600
   0.54442    -18.002342
   0.55204    -17.989938
   0.55966    -17.977444
   0.56728    -17.964953
   0.57490    -17.952608
   0.58252    -17.940641
   0.59014    -17.929474
   0.59776    -17.919846
   0.60538    -17.912986
   0.61300    -17.910455
 
# Band-Index:   10
   0.61300    -17.909338
   0.60538    -17.894165
   0.59776    -17.880518
   0.59014    -17.877735
   0.58252    -17.884591
   0.57490    -17.895815
   0.56728    -17.908668
   0.55966    -17.922087
   0.55204    -17.935620
   0.54442    -17.949048
   0.53680    -17.962264
   0.52918    -17.975209
   0.52156    -17.987851
   0.51394    -18.000171
   0.50632    -18.012156
   0.49870    -18.023805
   0.49108    -18.035112
   0.48346    -18.046072
   0.47584    -18.056683
   0.46822    -18.066942
   0.46060    -18.076846
   0.45298    -18.086389
   0.44536    -18.095573
   0.43774    -18.104388
   0.43012    -18.112823
   0.42250    -18.120879
   0.41488    -18.128552
   0.40726    -18.135868
   0.39964    -18.142913
   0.39202    -18.149975
   0.38440    -18.157812
   0.37678    -18.167822
   0.36916    -18.180630
   0.36154    -18.194358
   0.35392    -18.202365
   0.35392    -18.202365
   0.35011    -18.199926
   0.34629    -18.195231
   0.34248    -18.191421
   0.33867    -18.189668
   0.33486    -18.189857
   0.33105    -18.191372
   0.32724    -18.193623
   0.32343    -18.196218
   0.31962    -18.198924
   0.31581    -18.201613
   0.31200    -18.204211
   0.30819    -18.206686
   0.30438    -18.209020
   0.30057    -18.211209
   0.29676    -18.213255
   0.29295    -18.215160
   0.28914    -18.216933
   0.28533    -18.218577
   0.28152    -18.220097
   0.27771    -18.221499
   0.27390    -18.222789
   0.27009    -18.223968
   0.26628    -18.225045
   0.26247    -18.226019
   0.25866    -18.226894
   0.25485    -18.227674
   0.25104    -18.228356
   0.24723    -18.228944
   0.24342    -18.229440
   0.23961    -18.229844
   0.23580    -18.230157
   0.23199    -18.230383
   0.22818    -18.230517
   0.22437    -18.230563
   0.22437    -18.230563
   0.21777    -18.219144
   0.21117    -18.198986
